city_id,city,population,city_normalized
1,Jacksonville,985843,Jacksonville
2,Miami,455924,Miami
3,Tampa,403364,Tampa
4,Orlando,320742,Orlando
5,St. Petersburg,263553,St. Petersburg
6,Port St. Lucie,245021,Port St. Lucie
7,Cape Coral,224455,Cape Coral
8,Hialeah,221300,Hialeah
9,Tallahassee,202221,Tallahassee
10,Fort Lauderdale,184255,Fort Lauderdale
11,Pembroke Pines,171119,Pembroke Pines
12,Hollywood,153859,Hollywood
13,Gainesville,145812,Gainesville
14,Miramar,138319,Miramar
15,Palm Bay,135566,Palm Bay
16,Coral Springs,134906,Coral Springs
17,Lehigh Acres,127391,Lehigh Acres
18,West Palm Beach,124130,West Palm Beach
19,Lakeland,122264,Lakeland
20,Spring Hill,118814,Spring Hill
21,Clearwater,116850,Clearwater
22,Brandon,116365,Brandon
23,Pompano Beach,113619,Pompano Beach
24,Miami Gardens,110717,Miami Gardens
25,Davie,107799,Davie
26,Riverview,107776,Riverview
27,Palm Coast,102113,Palm Coast
28,Boca Raton,99974,Boca Raton
29,Deltona,98739,Deltona
30,Fort Myers,97372,Fort Myers
31,Sunrise,96808,Sunrise
32,Plantation City,96548,Plantation City
33,Alafaya,90874,Alafaya
34,North Port,88934,North Port
35,Deerfield Beach,87325,Deerfield Beach
36,Melbourne,86960,Melbourne
37,Town 'N' Country,86544,Town 'N' Country
38,Daytona Beach,82485,Daytona Beach
39,Pine Hills,82264,Pine Hills
40,Largo,82248,Largo
41,The Villages,82108,The Villages
42,Homestead,81659,Homestead
43,Kissimmee,81269,Kissimmee
44,Boynton Beach,81267,Boynton Beach
45,Miami Beach,79607,Miami Beach
46,Doral,79359,Doral
47,Kendall,78527,Kendall
48,Lauderhill,73974,Lauderhill
49,Tamarac,72372,Tamarac
50,Wesley Chapel,71965,Wesley Chapel
51,Poinciana,71665,Poinciana
52,Ocala,68426,Ocala
53,Weston,68181,Weston
54,Delray Beach,67536,Delray Beach
55,St. Cloud,66448,St. Cloud
56,Port Orange,65966,Port Orange
57,Sanford,65394,Sanford
58,Port Charlotte,64971,Port Charlotte
59,Horizon West,62152,Horizon West
60,Wellington,61634,Wellington
61,Palm Harbor,61454,Palm Harbor
62,Jupiter,61291,Jupiter
63,Palm Beach Gardens,61146,Palm Beach Gardens
64,Four Corners,60443,Four Corners
65,Apopka,59113,Apopka
66,North Miami,59008,North Miami
67,Margate,58593,Margate
68,The Hammocks,58548,The Hammocks
69,Coconut Creek,57694,Coconut Creek
70,Sarasota,57602,Sarasota
71,Winter Haven,57109,Winter Haven
72,Bradenton,57076,Bradenton
73,Fountainebleau,56453,Fountainebleau
74,Bonita Springs,56229,Bonita Springs
75,Pensacola,53724,Pensacola
76,Pinellas Park,53456,Pinellas Park
77,Westchester,53082,Westchester
78,Kendale Lakes,52141,Kendale Lakes
79,Tamiami,51201,Tamiami
80,Country Club,51000,Country Club
81,Titusville,49680,Titusville
82,Fort Pierce,49374,Fort Pierce
83,Ocoee,49261,Ocoee
84,University Cdp,48868,University Cdp
85,Clermont,48621,Clermont
86,Coral Gables,48353,Coral Gables
87,Winter Garden,47294,Winter Garden
88,Altamonte Springs,45257,Altamonte Springs
89,North Lauderdale,44784,North Lauderdale
90,Ormond Beach,44277,Ormond Beach
91,North Fort Myers,44189,North Fort Myers
92,Oakland Park,44105,Oakland Park
93,Greenacres,44103,Greenacres
94,Cutler Bay,43762,Cutler Bay
95,Lake Worth Beach,43346,Lake Worth Beach
96,Deland,43009,Deland
97,North Miami Beach,42789,North Miami Beach
98,University Cdp,42481,University Cdp
99,Land O' Lakes,41845,Land O' Lakes
100,Hallandale Beach,41547,Hallandale Beach
101,Princeton,41476,Princeton
102,Oviedo,41231,Oviedo
103,Meadow Woods,40741,Meadow Woods
104,Plant City,40571,Plant City
105,The Acreage,40188,The Acreage
106,Royal Palm Beach,39489,Royal Palm Beach
107,Lakewood Ranch,39434,Lakewood Ranch
108,Navarre,38988,Navarre
109,Winter Springs,38941,Winter Springs
110,Valrico,38820,Valrico
111,Aventura,38741,Aventura
112,Riviera Beach,38663,Riviera Beach
113,Parkland,37911,Parkland
114,Estero,37908,Estero
115,South Miami Heights,37525,South Miami Heights
116,Haines City,37272,Haines City
117,Lauderdale Lakes,36035,Lauderdale Lakes
118,Richmond West,35988,Richmond West
119,Dunedin,35930,Dunedin
120,Egypt Lake-Leto,35709,Egypt Lake-Leto
121,Panama City,35660,Panama City
122,Carrollwood,35645,Carrollwood
123,Fruit Cove,35609,Fruit Cove
124,Kendall West,35492,Kendall West
125,Golden Glades,35042,Golden Glades
126,Merritt Island,34718,Merritt Island
127,Cooper City,34321,Cooper City
128,West Little River,33147,West Little River
129,East Lake,33019,East Lake
130,New Smyrna Beach,32655,New Smyrna Beach
131,Buenaventura Lakes,32310,Buenaventura Lakes
132,Dania Beach,31915,Dania Beach
133,Sun City Center,31801,Sun City Center
134,Lake Magdalene,31733,Lake Magdalene
135,Leesburg,31721,Leesburg
136,Lakeside,31548,Lakeside
137,Miami Lakes,31238,Miami Lakes
138,Oakleaf Plantation,30737,Oakleaf Plantation
139,Casselberry,30595,Casselberry
140,Ferry Pass,30467,Ferry Pass
141,Ruskin,30074,Ruskin
142,Winter Park,29894,Winter Park
143,Rockledge,29452,Rockledge
144,Vero Beach South,29365,Vero Beach South
145,Fleming Island,29351,Fleming Island
146,Crestview,29300,Crestview
147,West Melbourne,29144,West Melbourne
148,East Lake-Orient Park,29064,East Lake-Orient Park
149,Golden Gate,28767,Golden Gate
150,Apollo Beach,28347,Apollo Beach
151,Citrus Park,28163,Citrus Park
152,Venice,28150,Venice
153,Silver Springs Shores,27556,Silver Springs Shores
154,Wright,27233,Wright
155,Palm Springs,27132,Palm Springs
156,Temple Terrace,26972,Temple Terrace
157,Leisure City,26917,Leisure City
158,Sebastian,26846,Sebastian
159,Lutz,26731,Lutz
160,Keystone,26723,Keystone
161,Palm River-Clair Mel,26719,Palm River-Clair Mel
162,Ives Estates,26154,Ives Estates
163,Fish Hawk,25945,Fish Hawk
164,Tarpon Springs,25872,Tarpon Springs
165,Palm City,25699,Palm City
166,Pace,25630,Pace
167,Immokalee,25624,Immokalee
168,South Bradenton,25585,South Bradenton
169,Nocatee,25581,Nocatee
170,Northdale,25420,Northdale
171,Key West,25103,Key West
172,Bellview,25051,Bellview
173,Westchase,24818,Westchase
174,Port St. John,24617,Port St. John
175,World Golf Village,24485,World Golf Village
176,Eustis,24457,Eustis
177,Oak Ridge,24395,Oak Ridge
178,Palmetto Bay,24264,Palmetto Bay
179,Liberty Triangle,24178,Liberty Triangle
180,Wekiwa Springs,24109,Wekiwa Springs
181,Coral Terrace,24051,Coral Terrace
182,Bloomingdale,23979,Bloomingdale
183,Bayonet Point,23787,Bayonet Point
184,Edgewater,23636,Edgewater
185,Groveland,23628,Groveland
186,Jacksonville Beach,23447,Jacksonville Beach
187,Brent,23441,Brent
188,Debary,23209,Debary
189,Jasmine Estates,23151,Jasmine Estates
190,Ensley,23036,Ensley
191,The Crossings,22359,The Crossings
192,Marion Oaks,22296,Marion Oaks
193,Hialeah Gardens,22286,Hialeah Gardens
194,Sunny Isles Beach,21885,Sunny Isles Beach
195,Holiday,21768,Holiday
196,Florida Ridge,21517,Florida Ridge
197,Hunters Creek,21255,Hunters Creek
198,Tavares,21061,Tavares
199,Lealman,21026,Lealman
200,Fort Walton Beach,20925,Fort Walton Beach
201,Zephyrhills,20883,Zephyrhills
202,Midway Cdp,20745,Midway Cdp
203,West Pensacola,20679,West Pensacola
204,Bartow,20584,Bartow
205,Lynn Haven,20501,Lynn Haven
206,Sweetwater,20352,Sweetwater
207,Punta Gorda,20227,Punta Gorda
208,Auburndale,20011,Auburndale
209,Cocoa,19930,Cocoa
210,Palm Valley,19775,Palm Valley
211,Naples,19704,Naples
212,Bradfordville,19548,Bradfordville
213,Stuart,19430,Stuart
214,Panama City Beach,19393,Panama City Beach
215,Englewood,19385,Englewood
216,Trinity,19296,Trinity
217,Seminole,19252,Seminole
218,Maitland,19215,Maitland
219,Gibsonton,18831,Gibsonton
220,Country Walk,18693,Country Walk
221,Wildwood,18636,Wildwood
222,Glenvar Heights,18488,Glenvar Heights
223,Bayshore Gardens,18324,Bayshore Gardens
224,San Carlos Park,18252,San Carlos Park
225,Pinecrest,18051,Pinecrest
226,Minneola,18001,Minneola
227,Mount Dora,17756,Mount Dora
228,New Port Richey,17708,New Port Richey
229,Pinewood,17427,Pinewood
230,South Venice,17399,South Venice
231,Vero Beach,17317,Vero Beach
232,Lake Butler Cdp,17242,Lake Butler Cdp
233,Viera West,17169,Viera West
234,Upper Grand Lagoon,17162,Upper Grand Lagoon
235,Ojus,17101,Ojus
236,Lady Lake,16967,Lady Lake
237,Safety Harbor,16955,Safety Harbor
238,Belle Glade,16840,Belle Glade
239,Longwood,16794,Longwood
240,Lake Mary,16709,Lake Mary
241,Lake Wales,16681,Lake Wales
242,Myrtle Grove,16637,Myrtle Grove
243,Palmetto Estates,16587,Palmetto Estates
244,Niceville,16490,Niceville
245,Three Lakes,16426,Three Lakes
246,Brownsville,16391,Brownsville
247,Marco Island,16210,Marco Island
248,Azalea Park,16110,Azalea Park
249,Warrington,15935,Warrington
250,Palmer Ranch,15873,Palmer Ranch
251,Fruitville,15828,Fruitville
252,Opa-Locka,15794,Opa-Locka
253,St. Augustine,15596,St. Augustine
254,West Lealman,15560,West Lealman
255,Yulee,15521,Yulee
256,Homosassa Springs,15465,Homosassa Springs
257,West Park,15109,West Park
258,Davenport,15068,Davenport
259,Orange City,14928,Orange City
260,Forest City,14871,Forest City
261,Oldsmar,14831,Oldsmar
262,Lockhart,14753,Lockhart
263,Thonotosassa,14660,Thonotosassa
264,Gladeview,14657,Gladeview
265,Naranja,14610,Naranja
266,Key Biscayne,14414,Key Biscayne
267,Hobe Sound,14313,Hobe Sound
268,Iona,14290,Iona
269,East Milton,14280,East Milton
270,Destin,14188,Destin
271,Southchase,14149,Southchase
272,Lakewood Park,14077,Lakewood Park
273,Bellair-Meadowbrook Terrace,13887,Bellair-Meadowbrook Terrace
274,Elfers,13877,Elfers
275,Gonzalez,13861,Gonzalez
276,South Daytona,13781,South Daytona
277,On Top Of The World,13772,On Top Of The World
278,Cheval,13694,Cheval
279,Callaway,13661,Callaway
280,Sunset,13652,Sunset
281,Fernandina Beach,13647,Fernandina Beach
282,Villas,13578,Villas
283,Palmetto,13577,Palmetto
284,Asbury Lake,13465,Asbury Lake
285,Jupiter Farms,13394,Jupiter Farms
286,Conway,13346,Conway
287,Miami Springs,13325,Miami Springs
288,Atlantic Beach,13182,Atlantic Beach
289,Olympia Heights,13179,Olympia Heights
290,Celebration,13150,Celebration
291,Cypress Lake,13145,Cypress Lake
292,North Palm Beach,13095,North Palm Beach
293,Viera East,13082,Viera East
294,Holly Hill,13075,Holly Hill
295,Mango,13037,Mango
296,Wimauma,13003,Wimauma
297,Pasadena Hills,12848,Pasadena Hills
298,Highland City,12732,Highland City
299,Sarasota Springs,12669,Sarasota Springs
300,Goldenrod,12603,Goldenrod
301,Lake City,12602,Lake City
302,Florida City,12582,Florida City
303,Doctor Phillips,12458,Doctor Phillips
304,Jensen Beach,12456,Jensen Beach
305,Lantana,12086,Lantana
306,South Miami,12073,South Miami
307,Key Largo,12069,Key Largo
308,Goulds,12019,Goulds
309,Shady Hills,12012,Shady Hills
310,Middleburg,11911,Middleburg
311,Laurel,11868,Laurel
312,Westview,11823,Westview
313,Medulla,11712,Medulla
314,Lakeland Highlands,11669,Lakeland Highlands
315,Gulfport,11655,Gulfport
316,Sebring,11563,Sebring
317,Miami Shores,11530,Miami Shores
318,New Port Richey East,11485,New Port Richey East
319,Citrus Springs,11469,Citrus Springs
320,Wilton Manors,11403,Wilton Manors
321,Cocoa Beach,11389,Cocoa Beach
322,Satellite Beach,11343,Satellite Beach
323,Union Park,11111,Union Park
324,Fairview Shores,11064,Fairview Shores
327,Hudson,10873,Hudson
328,Sugarmill Woods,10871,Sugarmill Woods
329,West Vero Corridor,10802,West Vero Corridor
330,Bithlo,10790,Bithlo
331,Alachua,10770,Alachua
332,Westwood Lakes,10768,Westwood Lakes
333,Palatka,10730,Palatka
334,Pebble Creek,10719,Pebble Creek
335,Fuller Heights,10697,Fuller Heights
336,Pine Ridge Cdp,10676,Pine Ridge Cdp
337,Memphis,10626,Memphis
338,Lighthouse Point,10501,Lighthouse Point
339,Pine Castle,10429,Pine Castle
340,Progress Village,10378,Progress Village
341,Rotonda,10312,Rotonda
342,Avon Park,10219,Avon Park
343,Green Cove Springs,10130,Green Cove Springs
344,Bardmoor,10095,Bardmoor
345,Cape Canaveral,10014,Cape Canaveral
346,Cypress Gardens,10013,Cypress Gardens
347,West Perrine,9944,West Perrine
350,Marathon,9849,Marathon
351,Brooksville,9789,Brooksville
352,Beverly Hills,9716,Beverly Hills
353,Gateway,9603,Gateway
354,Richmond Heights,9489,Richmond Heights
355,Palm Beach,9258,Palm Beach
356,Orange Park,9064,Orange Park
357,Micco,9053,Micco
358,Citrus Hills,9044,Citrus Hills
359,Indian Harbour Beach,9019,Indian Harbour Beach
360,Lake Park,8984,Lake Park
361,North Merritt Island,8903,North Merritt Island
362,Hernando,8795,Hernando
363,Fruitland Park,8765,Fruitland Park
364,St. Pete Beach,8732,St. Pete Beach
365,Dade City,8646,Dade City
366,Fern Park,8593,Fern Park
367,Miramar Beach,8587,Miramar Beach
368,Wedgefield,8556,Wedgefield
369,Mascotte,8536,Mascotte
370,Seffner,8498,Seffner
371,Westgate,8369,Westgate
372,Gulf Gate,8317,Gulf Gate
373,Lely Resort,8296,Lely Resort
374,Springfield,8255,Springfield
375,Mcgregor,8198,Mcgregor
376,Odessa,8170,Odessa
377,Macclenny,8027,Macclenny
378,Newberry,8010,Newberry
379,North Weeki Wachee,7967,North Weeki Wachee
380,North Bay Village,7930,North Bay Village
381,Quincy,7913,Quincy
382,Inverness,7857,Inverness
383,Arcadia,7846,Arcadia
384,Broadview Park,7802,Broadview Park
385,Sky Lake,7728,Sky Lake
386,Beacon Square,7643,Beacon Square
387,Southwest Ranches,7566,Southwest Ranches
388,Loughman,7535,Loughman
389,Longboat Key,7488,Longboat Key
390,Inverness Highlands South,7478,Inverness Highlands South
391,South Apopka,7425,South Apopka
392,Williamsburg,7400,Williamsburg
393,Lake Alfred,7355,Lake Alfred
394,Indian River Estates,7331,Indian River Estates
395,Willow Oak,7299,Willow Oak
396,Marianna,7294,Marianna
397,Mims,7282,Mims
398,Perry,7281,Perry
399,West Samoset,7273,West Samoset
400,Southeast Arcadia,7247,Southeast Arcadia
401,Clewiston,7238,Clewiston
402,Lake Lorraine,7210,Lake Lorraine
403,Belle Isle,7171,Belle Isle
404,Connerton,7159,Connerton
405,Inwood,7098,Inwood
406,Live Oak,7093,Live Oak
407,Heathrow,7033,Heathrow
408,Fort Pierce North,7023,Fort Pierce North
409,"Islamorada, Village Of Islands",6988,"Islamorada, Village Of Islands"
410,Neptune Beach,6984,Neptune Beach
411,Ormond-By-The-Sea,6962,Ormond-By-The-Sea
412,West Miami,6944,West Miami
413,Lecanto,6929,Lecanto
414,Orlovista,6928,Orlovista
415,Port Labelle,6856,Port Labelle
416,Ave Maria,6826,Ave Maria
417,Gulf Breeze,6823,Gulf Breeze
418,St. Augustine Beach,6779,St. Augustine Beach
419,Freeport,6778,Freeport
420,Defuniak Springs,6764,Defuniak Springs
421,Indiantown,6755,Indiantown
422,South Patrick Shores,6726,South Patrick Shores
423,High Springs,6648,High Springs
424,Pelican Bay,6575,Pelican Bay
425,Kathleen,6527,Kathleen
426,Treasure Island,6522,Treasure Island
427,Ocean City,6480,Ocean City
428,River Park,6415,River Park
429,Sanibel,6328,Sanibel
430,Pembroke Park,6300,Pembroke Park
431,Vero Lake Estates,6262,Vero Lake Estates
432,Lauderdale-By-The-Sea,6154,Lauderdale-By-The-Sea
433,Tequesta,6134,Tequesta
434,Southgate,6054,Southgate
435,Dundee,6043,Dundee
436,Three Oaks,6037,Three Oaks
437,Westlake,5999,Westlake
438,Fort Myers Shores,5966,Fort Myers Shores
439,Starke,5937,Starke
440,Crawfordville,5892,Crawfordville
